filepath,expected_duration,actual_duration
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_burn_fear.wav,1.6377488326370115,1.504
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_burn_happy.wav,1.7868845744245103,1.5949375
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_burn_ps.wav,2.209142295404276,2.08
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_burn_sad.wav,2.19177521094454,2.1598125
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_cab_angry.wav,2.164331940689768,2.048
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_cab_disgust.wav,2.582534611288605,2.496
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_cab_fear.wav,1.897313017121324,1.856
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_cab_happy.wav,1.880068812976161,1.720125
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_cab_neutral.wav,2.1169410993692144,2.085
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_cab_ps.wav,1.802285573851069,1.728
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_cab_sad.wav,2.4022691898091257,2.4
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_calm_angry.wav,2.104571147702138,2.040625
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_calm_disgust.wav,2.3093716719914803,2.213375
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_calm_fear.wav,1.7075858114196771,1.6
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_calm_happy.wav,1.9821823543868275,1.7261875
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_calm_neutral.wav,2.056320144179569,2.024375
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_came_angry.wav,2.215532071762104,2.176
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_came_fear.wav,2.033177684934873,1.984
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_came_happy.wav,2.217825837634144,2.08
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_came_ps.wav,2.1875563201441794,2.112
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_came_sad.wav,2.4804210698779388,2.464
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_cause_angry.wav,2.3734332759891865,2.144
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_cause_disgust.wav,2.731096911608094,2.4
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_cause_fear.wav,1.80822478905546,1.6
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_cause_happy.wav,2.0067174571966904,1.664
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_cause_neutral.wav,2.2903661833374294,2.208
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_cause_ps.wav,1.93966576554436,1.76
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_cause_sad.wav,2.5203162120095026,2.304
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_chain_disgust.wav,2.763578274760383,2.656
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_chain_fear.wav,1.838699107069714,1.728
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_chain_happy.wav,1.9207421971000245,1.76
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_chain_neutral.wav,2.1764151716228395,2.1124375
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_chain_ps.wav,1.8869091504874247,1.8549375
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_chain_sad.wav,2.206438928483657,2.1745
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_chair_disgust.wav,2.4730072908986647,2.336
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_chair_fear.wav,1.7657491603178503,1.728
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_chalk_angry.wav,1.8327598918653232,1.504
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_chalk_disgust.wav,2.558122388793316,2.24
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_chalk_fear.wav,1.3337019742770542,1.184
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_chalk_happy.wav,1.941795690996969,1.568
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_chalk_neutral.wav,2.0353895305971985,2.016
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_chalk_ps.wav,2.290530023756861,2.048
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_chalk_sad.wav,2.1878840009830425,2.112
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_chat_angry.wav,2.3722044728434506,2.368
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_chat_disgust.wav,2.6549930367821744,2.56
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_chat_fear.wav,1.7480953551241092,1.632
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_chat_happy.wav,1.9344228721225527,1.504
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_chat_neutral.wav,2.2002129925452607,2.13625
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_chat_sad.wav,2.286024412222495,2.208
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_check_angry.wav,2.250471041205865,2.176
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_check_disgust.wav,2.7022200376832965,2.304
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_check_fear.wav,1.9173834685016795,1.696
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_check_happy.wav,1.99885311706398,1.536
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_check_neutral.wav,2.254362251167363,2.048
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_check_ps.wav,1.948717948717949,1.728
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_check_sad.wav,2.3482428115015974,2.048
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_cheek_angry.wav,2.2183173588924388,2.176
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_cheek_disgust.wav,2.5804866060457115,2.144
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_cheek_fear.wav,1.773613500450561,1.728
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_cheek_happy.wav,1.9770623412795936,1.6
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_cheek_neutral.wav,2.269353649545343,2.176
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_cheek_ps.wav,1.8362824608831,1.6
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_cheek_sad.wav,2.4301630212173344,2.144
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_chief_angry.wav,2.2564512165151145,1.92
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_chief_disgust.wav,2.526624068157614,2.176
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_chief_fear.wav,1.7350290816744491,1.6
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_chief_happy.wav,1.792045547636602,1.44
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_chief_neutral.wav,2.075980994511346,1.888
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_chief_ps.wav,1.92545260915868,1.696
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_chief_sad.wav,2.11010076185795,2.08
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_choice_angry.wav,1.8671254198410747,1.664
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_choice_disgust.wav,2.530392397804538,2.24
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_choice_fear.wav,1.254075530433358,1.056
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_choice_happy.wav,1.8928074055869584,1.44
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_choice_neutral.wav,1.975710657819284,1.92
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_choice_ps.wav,2.4191037929057098,2.144
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_choice_sad.wav,2.395346932088146,2.304
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_cool_angry.wav,2.092365036454493,2.048
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_cool_disgust.wav,2.502703366920619,2.47075
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_cool_fear.wav,1.8796592119275823,1.792
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_cool_neutral.wav,2.139469157041042,2.1075
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_cool_ps.wav,1.8721635127385927,1.856
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_cool_sad.wav,2.333701974277054,2.24
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_dab_angry.wav,2.221798967805358,1.856
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_dab_disgust.wav,2.4487998689276647,2.336
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_dab_fear.wav,1.5326042434668632,1.500625
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_dab_happy.wav,1.818300974850496,1.5623125
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_dab_neutral.wav,2.0673793724911937,2.0354375
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_dab_ps.wav,1.82378962890145,1.792
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_dab_sad.wav,2.212050462849185,2.112
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_date_angry.wav,2.2016056361104286,2.176
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_date_disgust.wav,2.380765134758745,2.272
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_date_fear.wav,1.90718440239207,1.76
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_date_happy.wav,1.8230113869091504,1.6
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_date_neutral.wav,2.0941672810682395,2.0621875
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_date_ps.wav,1.8501679364299173,1.7861875
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_date_sad.wav,2.3837552224133693,2.176
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_dead_disgust.wav,2.4279921356598675,2.304
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_dead_fear.wav,1.6502007045138036,1.61825
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_dead_happy.wav,1.8416072745146228,1.568
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_dead_neutral.wav,1.9427377734087,1.91075
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_dead_sad.wav,2.324076349635455,2.048
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_death_angry.wav,1.894773490620136,1.568
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_death_disgust.wav,2.683337429343819,2.336
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_death_fear.wav,1.311911198492668,1.184
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_death_happy.wav,1.808183828950602,1.408
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_death_neutral.wav,1.949537150815106,1.792
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_death_ps.wav,2.394241009256984,2.13825
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_death_sad.wav,2.296100598017531,2.176
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_deep_disgust.wav,2.4490456295568115,2.4170625
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_deep_fear.wav,1.770541492586221,1.728
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_deep_happy.wav,1.86356189071844,1.792
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_deep_ps.wav,1.9275415745064308,1.728
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_deep_sad.wav,2.1828868681903826,2.176
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_dime_disgust.wav,2.581633488981732,2.464
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_dime_fear.wav,1.3124027197509625,1.248
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_dime_happy.wav,1.8379618251822725,1.664
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_dime_neutral.wav,1.979560907675924,1.9475625
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_dime_ps.wav,2.333906774801344,2.048
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_dime_sad.wav,2.12066846891128,2.0886875
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_dip_disgust.wav,2.6278364872614075,2.464
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_dip_happy.wav,1.8237077086917344,1.44
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_dip_neutral.wav,2.098918653231752,2.0349375
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_dip_ps.wav,1.9603915786024413,1.9284375
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_ditch_disgust.wav,2.542434668632752,2.496
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_ditch_fear.wav,1.85127385926108,1.792
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_ditch_happy.wav,1.9021463094945523,1.696
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_ditch_ps.wav,1.9543704431883344,1.952
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_ditch_sad.wav,2.543991152617351,2.304
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_dodge_angry.wav,2.381010895387892,2.336
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_dodge_disgust.wav,2.6125993282542805,2.304
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_dodge_fear.wav,1.843163758499221,1.568
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_dodge_happy.wav,1.9836159580568529,1.76
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_dodge_neutral.wav,2.176579012042271,2.112
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_dodge_sad.wav,2.4257802899975425,2.336
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_dog_angry.wav,2.1733431637584992,2.048
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_dog_disgust.wav,2.601540099942656,2.496
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_dog_fear.wav,1.7287212255263371,1.568
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_dog_happy.wav,1.9593266158761369,1.728
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_dog_neutral.wav,2.203080199885312,2.139125
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_dog_ps.wav,1.8332514131236173,1.8013125
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_dog_sad.wav,2.3482428115015974,2.144
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_doll_disgust.wav,2.7106578192840174,2.656
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_doll_fear.wav,1.845293683951831,1.8133125
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_doll_happy.wav,2.056934545752437,1.7689375
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_doll_neutral.wav,1.9867289260260503,1.89075
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_doll_ps.wav,1.8364053411976733,1.7724375
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_doll_sad.wav,2.223560252314246,2.1915625
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_door_disgust.wav,2.4487589088228066,2.304
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_door_fear.wav,1.432784467928238,1.376
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_door_happy.wav,1.8133448021626928,1.589375
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_door_ps.wav,2.454575243712624,2.336
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_door_sad.wav,2.2476857540755306,2.24
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_fail_angry.wav,1.8734332759891863,1.8414375
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_fail_disgust.wav,2.2987630048332925,2.2668125
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_fail_fear.wav,1.7026296387318751,1.696
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_fail_happy.wav,1.874825919554354,1.682875
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_fail_neutral.wav,2.091832555091341,2.059875
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_fail_sad.wav,2.269353649545343,2.237375
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_fall_angry.wav,1.7796755959695256,1.7476875
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_fall_disgust.wav,2.4767346604407305,2.368
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_fall_fear.wav,1.3597116408618006,1.216
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_fall_happy.wav,1.7932333906774802,1.632
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_fall_ps.wav,2.309453592201196,1.92
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_far_angry.wav,2.1418448431227985,1.952
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_far_disgust.wav,2.486606045711477,2.368
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_far_fear.wav,1.6655607438355042,1.472
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_far_happy.wav,1.9381502416646184,1.7141875
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_far_neutral.wav,2.1567952813959206,2.1248125
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_far_sad.wav,2.365855656590481,2.333875
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_fat_angry.wav,1.8416072745146228,1.809625
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_fat_disgust.wav,2.338371426230851,2.208
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_fat_fear.wav,1.4771033013844517,1.408
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_fat_happy.wav,1.964815269927091,1.664
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_fat_neutral.wav,2.1592528876873924,2.08
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_fat_ps.wav,2.353977226181699,2.048
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_fat_sad.wav,2.026501187843041,2.016
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_fit_angry.wav,2.1477021381174737,2.144
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_fit_disgust.wav,2.540673384123864,2.4
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_fit_fear.wav,1.8071188662242976,1.696
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_fit_happy.wav,2.134267223724093,1.792
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_fit_neutral.wav,1.9696076021954616,1.905625
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_fit_ps.wav,1.9264356516752683,1.888
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_fit_sad.wav,2.421315638568035,2.304
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_five_angry.wav,2.503399688703204,2.208
