dataset,filename,filepath,speaker,raw_label,emotion,sample_rate,duration
tess,OAF_make_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_make_angry.wav,OAF,angry,Angry,24414,1.6333251413123615
tess,YAF_deep_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_deep_sad.wav,YAF,sad,Sad,24414,2.1828868681903826
tess,OAF_pad_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_pad_sad.wav,OAF,sad,Sad,24414,2.447120504628492
tess,YAF_thin_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_thin_neutral.wav,YAF,neutral,Neutral,24414,2.206725649217662
tess,YAF_long_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_long_ps.wav,YAF,ps,Surprise,24414,1.919759154583436
tess,YAF_search_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_search_angry.wav,YAF,angry,Angry,24414,2.212091422954043
tess,OAF_thumb_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_thumb_disgust.wav,OAF,disgust,Disgust,24414,2.1861227164741543
tess,YAF_page_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_page_disgust.wav,YAF,disgust,Disgust,24414,2.696239862374048
tess,YAF_tough_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_tough_fear.wav,YAF,fear,Fear,24414,1.639469157041042
tess,YAF_rough_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_rough_fear.wav,YAF,fear,Fear,24414,1.897845498484476
tess,YAF_pick_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_pick_angry.wav,YAF,angry,Angry,24414,2.047104120586549
tess,YAF_mouse_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_mouse_angry.wav,YAF,angry,Angry,24414,2.282297042680429
tess,YAF_gin_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_gin_happy.wav,YAF,happy,Happy,24414,1.919963955107725
tess,YAF_shall_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_shall_neutral.wav,YAF,neutral,Neutral,24414,2.1425411649053823
tess,YAF_hall_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_hall_sad.wav,YAF,sad,Sad,24414,2.1019906610960923
tess,YAF_dog_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_dog_neutral.wav,YAF,neutral,Neutral,24414,2.203080199885312
tess,YAF_room_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_room_ps.wav,YAF,ps,Surprise,24414,1.8115015974440896
tess,YAF_pool_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_pool_disgust.wav,YAF,disgust,Disgust,24414,2.417506348816253
tess,OAF_yearn_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_yearn_angry.wav,OAF,angry,Angry,24414,1.627672646841976
tess,YAF_limb_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_limb_fear.wav,YAF,fear,Fear,24414,1.4283607766035882
tess,OAF_jar_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_jar_sad.wav,OAF,sad,Sad,24414,2.512206111247645
tess,OAF_mouse_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_mouse_fear.wav,OAF,fear,Fear,24414,1.594290161382813
tess,OAF_ripe_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_ripe_happy.wav,OAF,happy,Happy,24414,1.9690751208323087
tess,OAF_bean_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_bean_happy.wav,OAF,happy,Happy,24414,1.8741295977717705
tess,OAF_late_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_late_sad.wav,OAF,sad,Sad,24414,2.390185958876055
tess,YAF_team_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_team_disgust.wav,YAF,disgust,Disgust,24414,2.5288768739247973
tess,OAF_road_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_road_fear.wav,OAF,fear,Fear,24414,1.671172278201032
tess,YAF_yearn_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_yearn_happy.wav,YAF,happy,Happy,24414,2.0857704595723767
tess,OAF_fall_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_fall_angry.wav,OAF,angry,Angry,24414,1.4274186941918572
tess,OAF_jar_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_jar_disgust.wav,OAF,disgust,Disgust,24414,2.4231998033914968
tess,YAF_jail_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_jail_happy.wav,YAF,happy,Happy,24414,1.8582780371917755
tess,OAF_which_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_which_ps.wav,OAF,ps,Surprise,24414,1.9848857213074464
tess,OAF_sail_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_sail_neutral.wav,OAF,neutral,Neutral,24414,2.0631195215859752
tess,OAF_phone_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_phone_happy.wav,OAF,happy,Happy,24414,2.0571803063815843
tess,YAF_pass_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_pass_happy.wav,YAF,happy,Happy,24414,2.0721307446547064
tess,OAF_voice_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_voice_neutral.wav,OAF,neutral,Neutral,24414,2.114565413287458
tess,OAF_dodge_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_dodge_disgust.wav,OAF,disgust,Disgust,24414,2.4091914475301057
tess,OAF_search_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_search_sad.wav,OAF,sad,Sad,24414,2.446096502007045
tess,OAF_lid_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_lid_happy.wav,OAF,happy,Happy,24414,2.0131072335545177
tess,YAF_lid_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_lid_fear.wav,YAF,fear,Fear,24414,1.726959941017449
tess,OAF_thought_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_thought_happy.wav,OAF,happy,Happy,24414,1.9135741787498977
tess,OAF_knock_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_knock_ps.wav,OAF,ps,Surprise,24414,2.065659048087164
tess,OAF_hurl_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_hurl_neutral.wav,OAF,neutral,Neutral,24414,1.9754239370852789
tess,YAF_king_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_king_sad.wav,YAF,sad,Sad,24414,2.1825591873515195
tess,YAF_numb_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_numb_happy.wav,YAF,happy,Happy,24414,1.9351191939051364
tess,OAF_far_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_far_sad.wav,OAF,sad,Sad,24414,2.66064553125256
tess,OAF_deep_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_deep_disgust.wav,OAF,disgust,Disgust,24414,2.402719750962562
tess,OAF_page_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_page_angry.wav,OAF,angry,Angry,24414,1.5063078561481118
tess,OAF_mess_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_mess_sad.wav,OAF,sad,Sad,24414,2.601785860571803
tess,OAF_team_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_team_sad.wav,OAF,sad,Sad,24414,2.665028262472352
tess,YAF_south_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_south_happy.wav,YAF,happy,Happy,24414,2.085524698943229
tess,YAF_bone_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_bone_angry.wav,YAF,angry,Angry,24414,2.161587613664291
tess,YAF_room_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_room_fear.wav,YAF,fear,Fear,24414,1.7483411157532562
tess,YAF_pool_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_pool_happy.wav,YAF,happy,Happy,24414,1.7663226017858606
tess,YAF_said_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_said_happy.wav,YAF,happy,Happy,24414,1.8884656344720243
tess,OAF_soap_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_soap_ps.wav,OAF,ps,Surprise,24414,1.931473744572786
tess,YAF_haze_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_haze_happy.wav,YAF,happy,Happy,24414,2.111534365527976
tess,YAF_jar_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_jar_sad.wav,YAF,sad,Sad,24414,2.050135168346031
tess,YAF_third_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_third_neutral.wav,YAF,neutral,Neutral,24414,1.8597116408618009
tess,OAF_rat_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_rat_angry.wav,OAF,angry,Angry,24414,1.5362496927992135
tess,OAF_size_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_size_fear.wav,OAF,fear,Fear,24414,1.7648070779061191
tess,OAF_chalk_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_chalk_happy.wav,OAF,happy,Happy,24414,1.8414843942000487
tess,YAF_loaf_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_loaf_fear.wav,YAF,fear,Fear,24414,1.874211517981486
tess,OAF_rough_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_rough_disgust.wav,OAF,disgust,Disgust,24414,2.5607438355042187
tess,YAF_goal_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_goal_happy.wav,YAF,happy,Happy,24414,1.840747112312608
tess,OAF_room_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_room_disgust.wav,OAF,disgust,Disgust,24414,2.316539690341607
tess,OAF_wheat_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_wheat_fear.wav,OAF,fear,Fear,24414,1.3667158187924962
tess,OAF_live_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_live_happy.wav,OAF,happy,Happy,24414,2.031416400425985
tess,YAF_dip_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_dip_fear.wav,YAF,fear,Fear,24414,1.7220856885393627
tess,YAF_knock_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_knock_sad.wav,YAF,sad,Sad,24414,2.107192594413042
tess,OAF_germ_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_germ_happy.wav,OAF,happy,Happy,24414,2.192676333251413
tess,YAF_puff_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_puff_disgust.wav,YAF,disgust,Disgust,24414,2.4472433849430653
tess,OAF_gun_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_gun_ps.wav,OAF,ps,Surprise,24414,1.98251003522569
tess,OAF_ton_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_ton_angry.wav,OAF,angry,Angry,24414,1.4978700745473907
tess,OAF_phone_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_phone_angry.wav,OAF,angry,Angry,24414,1.5764725157696404
tess,YAF_size_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_size_neutral.wav,YAF,neutral,Neutral,24414,2.0814696485623
tess,OAF_gap_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_gap_sad.wav,OAF,sad,Sad,24414,2.9848038010977307
tess,YAF_goal_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_goal_disgust.wav,YAF,disgust,Disgust,24414,2.372040632424019
tess,YAF_shack_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_shack_sad.wav,YAF,sad,Sad,24414,2.250102400262145
tess,YAF_vine_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_vine_angry.wav,YAF,angry,Angry,24414,2.1760465306791184
tess,YAF_pass_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_pass_ps.wav,YAF,ps,Surprise,24414,2.0290816744490865
tess,OAF_fat_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_fat_sad.wav,OAF,sad,Sad,24414,2.489759973785533
tess,YAF_hole_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_hole_ps.wav,YAF,ps,Surprise,24414,1.7205292045547638
tess,YAF_pole_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_pole_disgust.wav,YAF,disgust,Disgust,24414,2.4148029818956336
tess,YAF_vote_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_vote_neutral.wav,YAF,neutral,Neutral,24414,2.094617842221676
tess,OAF_far_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_far_ps.wav,OAF,ps,Surprise,24414,2.0484148439420005
tess,OAF_mill_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_mill_angry.wav,OAF,angry,Angry,24414,1.5349799295486195
tess,OAF_wheat_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_wheat_neutral.wav,OAF,neutral,Neutral,24414,1.9169738674531007
tess,OAF_reach_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_reach_sad.wav,OAF,sad,Sad,24414,2.504669451953797
tess,OAF_tool_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_tool_sad.wav,OAF,sad,Sad,24414,2.555050380928975
tess,OAF_which_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_which_disgust.wav,OAF,disgust,Disgust,24414,2.439829605963791
tess,YAF_room_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_room_neutral.wav,YAF,neutral,Neutral,24414,2.091709674776768
tess,OAF_hole_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_hole_fear.wav,OAF,fear,Fear,24414,1.446137462111903
tess,OAF_judge_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_judge_ps.wav,OAF,ps,Surprise,24414,2.3043335790939623
tess,OAF_seize_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_seize_fear.wav,OAF,fear,Fear,24414,1.7304415499303678
tess,YAF_chair_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_chair_neutral.wav,YAF,neutral,Neutral,24414,2.0758171540919146
tess,YAF_lid_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_lid_disgust.wav,YAF,disgust,Disgust,24414,2.4644056688785123
tess,YAF_love_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_love_angry.wav,YAF,angry,Angry,24414,1.9859097239288928
tess,YAF_thumb_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_thumb_sad.wav,YAF,sad,Sad,24414,2.1585565659048087
tess,OAF_wife_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_wife_neutral.wav,OAF,neutral,Neutral,24414,1.9833292373228475
tess,YAF_lid_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_lid_neutral.wav,YAF,neutral,Neutral,24414,2.0487015646760054
tess,YAF_youth_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_youth_angry.wav,YAF,angry,Angry,24414,2.4092324076349634
tess,YAF_check_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_check_fear.wav,YAF,fear,Fear,24414,1.9173834685016795
tess,YAF_neat_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_neat_angry.wav,YAF,angry,Angry,24414,2.0654542475628737
tess,YAF_cool_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_cool_ps.wav,YAF,ps,Surprise,24414,1.8721635127385927
tess,YAF_shack_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_shack_ps.wav,YAF,ps,Surprise,24414,1.8062587040222824
tess,YAF_peg_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_peg_angry.wav,YAF,angry,Angry,24414,1.976284099287294
tess,YAF_shirt_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_shirt_sad.wav,YAF,sad,Sad,24414,2.200172032440403
tess,YAF_lean_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_lean_sad.wav,YAF,sad,Sad,24414,2.3100270336692064
tess,OAF_gun_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_gun_fear.wav,OAF,fear,Fear,24414,1.6813303842057836
tess,OAF_south_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_south_neutral.wav,OAF,neutral,Neutral,24414,2.3109691160809374
tess,YAF_shirt_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_shirt_angry.wav,YAF,angry,Angry,24414,2.1212419103792906
tess,YAF_have_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_have_fear.wav,YAF,fear,Fear,24414,1.9510526746948471
tess,OAF_sour_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_sour_angry.wav,OAF,angry,Angry,24414,1.7386335709019416
tess,YAF_lid_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_lid_sad.wav,YAF,sad,Sad,24414,2.3205128205128207
tess,YAF_back_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_back_neutral.wav,YAF,neutral,Neutral,24414,2.09781273040059
tess,OAF_keep_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_keep_angry.wav,OAF,angry,Angry,24414,1.555378061767838
tess,YAF_juice_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_juice_fear.wav,YAF,fear,Fear,24414,1.816621610551323
tess,YAF_germ_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_germ_sad.wav,YAF,sad,Sad,24414,2.2818874416318504
tess,YAF_doll_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_doll_sad.wav,YAF,sad,Sad,24414,2.223560252314246
tess,OAF_phone_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_phone_sad.wav,OAF,sad,Sad,24414,2.4435160154009994
tess,YAF_near_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_near_ps.wav,YAF,ps,Surprise,24414,1.907307282706644
tess,YAF_white_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_white_sad.wav,YAF,sad,Sad,24414,2.282256082575572
tess,OAF_fail_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_fail_happy.wav,OAF,happy,Happy,24414,1.975178176456132
tess,YAF_void_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_void_fear.wav,YAF,fear,Fear,24414,1.946506103055624
tess,OAF_juice_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_juice_angry.wav,OAF,angry,Angry,24414,1.601130498894077
tess,YAF_pool_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_pool_sad.wav,YAF,sad,Sad,24414,2.116162857376915
tess,OAF_ton_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_ton_neutral.wav,OAF,neutral,Neutral,24414,1.8907594003440649
tess,OAF_sure_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_sure_fear.wav,OAF,fear,Fear,24414,1.5403866633898582
tess,YAF_search_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_search_disgust.wav,YAF,disgust,Disgust,24414,2.7803309576472515
tess,YAF_wheat_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_wheat_sad.wav,YAF,sad,Sad,24414,2.422339641189481
tess,YAF_bean_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_bean_happy.wav,YAF,happy,Happy,24414,1.8878102727942985
tess,YAF_wag_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_wag_sad.wav,YAF,sad,Sad,24414,2.21483574997952
tess,OAF_walk_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_walk_ps.wav,OAF,ps,Surprise,24414,2.285123289915622
tess,YAF_whip_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_whip_neutral.wav,YAF,neutral,Neutral,24414,2.0670516916523307
tess,YAF_live_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_live_ps.wav,YAF,ps,Surprise,24414,1.7363398050299008
tess,YAF_phone_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_phone_fear.wav,YAF,fear,Fear,24414,1.825796674039485
tess,YAF_goal_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_goal_sad.wav,YAF,sad,Sad,24414,2.2632915540263783
tess,YAF_pad_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_pad_disgust.wav,YAF,disgust,Disgust,24414,2.639755877775047
tess,OAF_beg_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_beg_happy.wav,OAF,happy,Happy,24414,2.0116326697796345
tess,YAF_make_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_make_angry.wav,YAF,angry,Angry,24414,2.172278201032195
tess,OAF_bone_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_bone_disgust.wav,OAF,disgust,Disgust,24414,2.214876710084378
tess,OAF_wheat_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_wheat_happy.wav,OAF,happy,Happy,24414,2.010936347997051
tess,YAF_bought_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_bought_angry.wav,YAF,angry,Angry,24414,2.026869828786761
tess,YAF_laud_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_laud_neutral.wav,YAF,neutral,Neutral,24414,2.032358482837716
tess,YAF_shall_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_shall_happy.wav,YAF,happy,Happy,24414,1.9536741214057507
tess,OAF_rough_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_rough_ps.wav,OAF,ps,Surprise,24414,2.22368313262882
tess,YAF_pike_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_pike_ps.wav,YAF,ps,Surprise,24414,1.919390513639715
